dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
3309,2,70618,75278788,156,423000000,156000000000.0,2,7916,13522,14414452,450,0,3,5228,535189534,0,10276.0,10276.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30741,2,108817,113387314,393,24000000,393000000000.0,4,4920,7949,8282858,264,1,4,249188001,133889911,2232,0.0,2232.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3249,1,43760,46648160,97,132000000,97132000000.0,2,7894,13531,14424046,451,0,3,4136,3590,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33363,1,183,17934,188,292000000,188000000000.0,7,3024,29,2842,0,1,2,113090,109322,1,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33123,2,652,63896,668,550000000,669000000000.0,7,2376,29,2842,0,1,4,134721148,135535908,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2548,1,48195,51375870,107,13000000,107000000000.0,3,1814,13650,14550900,455,0,3,3269,27599821,0,3838.0,3838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11575,2,112840,120287440,250,568000000,251000000000.0,3,1943,13537,14430442,451,0,4,3735,3483,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9906,1,32914,35086324,73,246000000,73246000000.0,2,1931,13385,14268410,446,0,1,3582,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27798,2,274,26852,281,73000000,281000000000.0,5,2790,30,2940,1,1,1,106083,135561944,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2668,2,57211,60986926,127,167000000,127000000000.0,6,2385,13466,14354756,448,0,3,3572,110858552,0,6430.0,6430.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30951,2,688,67424,703,68000000,703000000000.0,5,4942,30,2940,1,1,2,133744231,5490,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27287,1,130489,135507922,501,165000000,501000000000.0,3,948,4436,4594936,147,1,1,135514130,50590,1200,0.0,1200.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
32463,2,56,5488,58,463000000,58463000000.0,7,20,29,2842,0,1,3,15547,15435,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6792,2,822,80556,841,664000000,842000000000.0,5,3443,30,2940,1,0,3,88837,271008333,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3159,1,3270,3485820,7,122000000,7122000000.0,2,7503,0,0,0,0,1,3590,4136,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
25391,2,131403,144119654,294,86000000,294000000000.0,3,16567,13503,14750014,450,1,3,12575494,291274927,175,3923.0,4098.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9906,2,77952,83096832,173,114000000,173000000000.0,4,1931,13385,14268410,446,0,1,3472,1332,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29802,1,68,6664,69,878000000,69878000000.0,5,2053,30,2940,1,1,2,135459248,9040,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41043,2,43121,2846078,143,246000000,143000000000.0,7,35,9865,651102,328,1,2,4260,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8017,2,90799,5266342,331,219000000,331000000000.0,5,25224,7929,459882,264,1,4,181521033,459723819,242,450.0,692.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42155,2,84598,93706436,191,285000000,191000000000.0,4,13231,13165,14769690,438,1,2,6066,1396880,0,117.0,117.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2608,1,75166,80126956,167,17000000,167000000000.0,3,2375,13442,14329172,448,0,1,3514,1172,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30981,2,61,5978,62,690000000,62690000000.0,5,4942,30,2940,1,1,2,133747157,8416,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41193,2,82349,4446846,142,478000000,142000000000.0,11,8050,17097,923238,569,1,4,9103492,125148479,433,4291.0,4724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30312,1,565,55370,579,948000000,580000000000.0,5,2053,29,2842,0,1,3,210399,271117147,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11455,2,58813,62694658,130,556000000,131000000000.0,4,1943,13533,14426178,451,0,3,4463,402651845,0,12818.0,12818.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15815,1,42927,2489766,149,778000000,150000000000.0,3,16540,8484,492072,282,1,1,7508889,6822602,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27528,1,723,70854,741,326000000,741000000000.0,5,2448,30,2940,1,1,1,135538028,74068,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28008,1,479,46942,491,86000000,491000000000.0,5,2790,29,2842,0,1,3,192059,271110521,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32583,2,125,12250,128,517000000,129000000000.0,11,2364,30,2940,1,1,2,10187832,1214,2715,0.0,2715.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32763,2,301,29498,308,525000000,309000000000.0,11,2364,30,2940,1,1,4,90268009,91082727,2809,2809.0,5618.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30432,1,683,66934,699,959000000,700000000000.0,5,2053,30,2940,1,1,3,233961,271140709,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31903,2,128097,7429626,462,400000000,462000000000.0,5,18351,7304,423632,243,1,2,469682823,179512627,426,229.0,655.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11305,2,36224,38614784,80,390000000,80390000000.0,2,1306,13536,14429376,451,0,3,3404,3236,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
42215,2,42922,2317788,151,29000000,151000000000.0,4,13231,8955,483570,298,1,1,469131913,34047762,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
6792,2,772,75656,791,599000000,792000000000.0,5,3443,29,2842,0,0,3,88837,271008333,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11605,2,126371,134711486,280,570000000,281000000000.0,3,1943,13531,14424046,451,0,4,4514,279389200,0,1282.0,1282.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14555,2,76175,5027910,241,256000000,241000000000.0,5,7385,10032,662112,334,1,3,118517773,6584984,4054,317.0,4371.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30672,2,917,89866,939,972000000,940000000000.0,7,2063,30,2940,1,1,1,105803,135561902,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14495,2,56383,3721602,181,250000000,181000000000.0,5,7385,8805,581262,293,1,1,4318,1422,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
9936,2,91478,97515548,203,116000000,203000000000.0,4,1931,13526,14418716,450,0,4,3539,3343,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14315,1,473,583154,1,302000000,1302000000.0,3,22,0,0,0,1,3,677250,29506,179,7.0,186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9906,2,32879,35049014,72,895000000,72895000000.0,4,1931,13385,14268410,446,0,1,3472,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32553,2,15124,15759208,45,326000000,45326000000.0,9,2332,10131,10556502,337,1,3,33320,33194,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
42005,2,18375,20203006,41,239000000,41239000000.0,3,8090,13401,14746530,446,1,1,469131010,34047692,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
28128,2,596,58408,611,107000000,611000000000.0,5,2790,30,2940,1,1,4,135776015,271234435,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33123,1,750,73500,768,565000000,769000000000.0,5,2376,29,2842,0,1,3,135606020,146230,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33393,2,212,20776,218,317000000,218000000000.0,11,3024,29,2842,0,1,3,219793,135679345,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28428,2,186,18228,190,899000000,191000000000.0,7,2800,30,2940,1,1,1,106167,135561944,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30891,2,629,61642,643,54000000,643000000000.0,3,4930,29,2842,0,1,3,106687,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10056,2,100312,106932592,222,908000000,223000000000.0,4,1931,13308,14186328,443,0,3,3539,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32493,2,86,8428,88,465000000,88465000000.0,7,20,30,2940,1,1,2,4240,1172,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28218,2,131586,135615428,1431,411000000,1430000000000.0,5,2790,29,2842,0,1,1,106083,135561944,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33243,1,867,84966,888,586000000,889000000000.0,7,2936,29,2842,0,1,1,92476,135548770,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10116,2,127378,135784948,282,912000000,283000000000.0,3,1931,13528,14420848,450,0,1,608764775,2712,9010,0.0,9010.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11455,2,58813,62694658,130,556000000,131000000000.0,4,1943,13533,14426178,451,0,3,4169,199694159,0,10240.0,10240.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29532,2,615,60270,630,155000000,630000000000.0,5,1057,30,2940,1,1,4,135579504,271026000,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29802,2,68,6664,69,884000000,69884000000.0,7,2053,30,2940,1,1,2,4925,1382,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
14465,1,47578,3140340,151,258000000,151000000000.0,3,832,9893,652962,329,1,2,3146848,74256618,171,3930.0,4101.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31603,2,70283,3795282,119,719000000,120000000000.0,11,18351,18037,973998,601,1,2,399772021,168131907,9556,682.0,10238.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27678,2,130930,135551140,891,358000000,891000000000.0,7,2790,59,5782,1,1,4,135672135,271130555,3,3.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2799,1,29472,31417152,65,668000000,65668000000.0,3,4440,13309,14187394,443,0,3,3833,3413,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32973,2,506,49588,518,532000000,519000000000.0,7,2364,30,2940,1,1,3,116676,135576508,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11785,2,115892,120759464,410,758000000,411000000000.0,2,1943,5880,6126960,196,0,3,3590,3842,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
4127,2,38945,2570478,121,72000000,121000000000.0,4,289,9783,645678,326,1,1,4394,354138,0,94.0,94.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32673,2,262,25676,268,470000000,268000000000.0,11,2364,30,2940,1,1,2,42325595,1410,2851,0.0,2851.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41013,2,49144,55433712,113,253000000,113000000000.0,7,35,13335,14704110,444,1,1,92955329,3838222,9573,420.0,9993.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6162,2,32674,34046308,111,347000000,111000000000.0,7,3421,9121,9504082,304,1,3,26726,154948852,0,2528.0,2528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
7987,2,183943,9932922,352,107000000,352000000000.0,5,25224,15298,826092,509,1,4,180613339,458033775,238,444.0,682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6012,2,10,980,11,517000000,11517000000.0,5,1286,0,0,0,0,3,11746,135471452,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
30222,1,478,46844,489,908000000,490000000000.0,5,2053,29,2842,0,1,3,192563,271099311,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41163,1,72543,80019670,163,314000000,163000000000.0,6,8050,13375,14776382,445,1,1,5388423,130025814,168,4048.0,4216.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26867,1,9517,9842138,81,124000000,81124000000.0,4,948,9230,9589340,307,1,2,38013512,1410,2554,0.0,2554.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
31395,2,907,88886,942,924000000,943000000000.0,3,2063,29,2842,0,1,2,96695,92704,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10026,2,87004,92746264,192,909000000,193000000000.0,4,1931,13535,14428310,451,0,2,3649,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25361,2,117900,129369640,264,86000000,264000000000.0,3,16567,13509,14747338,450,1,4,156774389,318105081,3929,176.0,4105.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10326,2,126207,131507694,443,425000000,443000000000.0,2,1931,7431,7743102,247,0,3,3716,3590,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
25170,2,715,70070,733,265000000,733000000000.0,5,3021,29,2842,0,1,3,77924,135537504,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25301,2,90917,99867034,204,78000000,204000000000.0,3,16567,13281,14493698,442,1,2,466331670,33333350,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27648,2,127,12446,131,97000000,131000000000.0,7,2790,29,2842,0,1,3,271024512,106050,2,2.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33333,2,955,93590,978,541000000,979000000000.0,11,3024,29,2842,0,1,4,154400500,171263186,2662,2646.0,5308.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34113,2,915,89670,938,390000000,938000000000.0,3,3034,29,2842,0,1,2,135466445,135462390,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29022,2,116,11368,120,138000000,120000000000.0,6,1057,29,2842,0,1,2,4099,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29232,1,224,21952,230,68000000,230000000000.0,4,1057,29,2842,0,1,3,27587,137355977,0,5027.0,5027.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29382,1,122425,127566850,426,450000000,426000000000.0,4,1057,8571,8930982,285,1,3,42784,229820540,0,4757.0,4757.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11455,1,103866,110721156,230,747000000,231000000000.0,3,1943,13533,14426178,451,0,2,3795,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6372,2,412,40376,421,524000000,422000000000.0,7,3421,30,2940,1,0,1,135404181,38726,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27197,2,498,48804,511,237000000,511000000000.0,6,948,29,2842,0,1,2,4828,1312,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31161,2,237,23226,242,709000000,243000000000.0,5,4942,30,2940,1,1,3,106729,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3369,2,97683,104130078,216,429000000,216000000000.0,2,7916,13529,14421914,450,0,1,4462,38248048,0,2574.0,2574.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31573,2,26966,1564028,85,80000000,85080000000.0,11,18351,9094,527452,303,1,3,311930295,370062312,809,12296.0,13105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32733,2,320,31360,328,473000000,328000000000.0,11,2364,29,2842,0,1,1,144011469,143193570,5586,5586.0,11172.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28668,1,1999,195902,1881,469000000,1880000000000.0,3,2800,3,294,0,1,2,135564517,102308,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31363,2,13504,14904952,30,407000000,30407000000.0,5,4022,13503,14904886,450,1,2,61058382,148366362,7846,340.0,8186.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30561,2,306,29988,313,2000000,313000000000.0,6,4920,30,2940,1,1,1,36516,62121794,0,2441.0,2441.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28218,2,131586,135615428,1431,411000000,1430000000000.0,5,2790,29,2842,0,1,2,5563,1382,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10629,2,40490,2672496,124,428000000,124000000000.0,9,3270,9851,650202,328,1,3,3047144,61820803,270,4125.0,4395.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41104,2,821,47618,2,740000000,2740000000.0,11,4675,0,0,0,1,1,227233272,10614070,12076,674.0,12750.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5982,1,30,2940,31,429000000,31429000000.0,3,1278,29,2842,0,0,3,135468526,8778,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10689,2,82195,90386750,184,438000000,184000000000.0,11,4357,13486,14739676,449,1,1,275240102,13777816,12306,813.0,13119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2638,2,88548,94392168,196,403000000,196000000000.0,5,2375,13529,14421914,450,0,1,3236,3404,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25211,2,50684,55732488,114,70000000,114000000000.0,3,12862,13379,14697798,445,1,2,466331418,33333350,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2488,1,21333,22740978,47,9000000,47009000000.0,2,219,13632,14531712,454,0,2,2924,22787608,0,3838.0,3838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11365,2,63278,67454348,140,394000000,140000000000.0,3,1790,13529,14421914,450,0,4,3623,3413,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30642,1,887,86926,909,974000000,910000000000.0,5,2063,29,2842,0,1,1,135645225,181184,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2919,2,122650,127801300,435,919000000,436000000000.0,3,4440,8314,8663188,277,0,3,3903,3483,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
31543,2,71076,78001296,160,523000000,161000000000.0,11,18351,13309,14606138,443,1,2,317824074,162540066,12289,804.0,13093.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26957,1,167,16366,171,169000000,171000000000.0,4,948,30,2940,1,1,2,66795035,1578,2521,0.0,2521.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32793,2,428,41944,438,480000000,438000000000.0,11,2364,30,2940,1,1,4,100662885,101477603,2771,2771.0,5542.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2799,2,74403,77527926,267,463000000,267000000000.0,5,4440,9357,9749994,311,0,1,4033,1242,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
9936,1,46440,49505040,103,248000000,103000000000.0,2,1931,13526,14418716,450,0,4,3749,171824953,0,6452.0,6452.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41223,2,71970,4750248,223,297000000,223000000000.0,11,8050,9823,648318,327,1,3,10916795,258390349,210,4912.0,5122.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30432,1,683,66934,699,928000000,700000000000.0,5,2053,30,2940,1,1,1,135624673,160716,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28548,2,999,97902,1031,158000000,1030000000000.0,7,2800,22,2156,0,1,4,135887903,271346365,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10056,2,134977,143885482,323,127000000,323000000000.0,4,1931,2900,3091400,96,0,2,3413,3539,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
41283,1,91839,6061650,283,232000000,283000000000.0,4,8050,9917,654570,330,1,2,6072145,138921798,174,3925.0,4099.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28158,2,625,61250,641,110000000,641000000000.0,5,2790,29,2842,0,1,1,106083,135561944,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31603,1,120378,132064764,270,411000000,270000000000.0,11,18351,13552,14812640,451,1,3,168131849,399770345,682,9556.0,10238.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9966,2,105010,111940660,233,119000000,233000000000.0,4,1931,13532,14425112,451,0,1,3759,1332,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9996,2,73469,78317954,162,904000000,163000000000.0,4,1931,13532,14425112,451,0,3,3199,3539,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8137,2,120217,6972586,451,228000000,451000000000.0,5,25224,7477,433666,249,1,3,5862415,145576233,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33063,2,642,62916,658,500000000,659000000000.0,7,2364,29,2842,0,1,3,134428,135594260,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11605,2,126371,134711486,280,570000000,281000000000.0,3,1943,13531,14424046,451,0,4,3772,3520,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10086,2,113850,121364100,252,911000000,253000000000.0,3,1931,13538,14431508,451,0,1,3669,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10146,1,134983,143891878,313,266000000,313000000000.0,2,1931,7570,8069620,252,0,2,3719,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
14405,2,28137,1857186,91,231000000,91231000000.0,3,30,9747,643302,324,1,1,3492,1422,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42095,2,9090,490860,31,33000000,31033000000.0,4,13231,8726,471204,290,1,3,15367854,365482666,170,3924.0,4094.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
32463,2,56,5488,58,463000000,58463000000.0,7,20,29,2842,0,1,4,9667,9583,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
