dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
2799,1,29472,31417152,65,668000000,65668000000.0,3,4440,13309,14187394,443,0,2,4503,123955118,0,3838.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11275,1,22746,24247236,50,733000000,50733000000.0,2,1306,13474,14363284,449,0,4,3404,3236,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30801,2,541,53018,553,116000000,553000000000.0,4,4920,29,2842,0,1,4,266871383,133895763,2276,0.0,2276.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9966,1,59972,63930152,133,252000000,133000000000.0,2,1931,13532,14425112,451,0,2,3941,196044194,0,6459.0,6459.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2769,2,79799,83150558,285,907000000,286000000000.0,6,4440,8683,9047686,289,0,3,320797205,4799,6407,0.0,6407.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24881,2,200190,10810260,355,513000000,356000000000.0,5,10817,15881,857574,529,1,2,461363376,30665126,457,245.0,702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
29682,2,761,74578,780,178000000,780000000000.0,5,1069,29,2842,0,1,4,135608974,271055554,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11395,1,76799,81867734,170,742000000,171000000000.0,3,1943,13463,14351558,448,0,4,3917,143928631,0,1149.0,1149.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7957,2,148354,8011116,271,953000000,272000000000.0,5,25224,16376,884304,545,1,3,5862415,145576233,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2649,2,33951,35376942,117,305000000,117000000000.0,6,2385,7959,8293278,265,0,3,168355535,3833,2759,0.0,2759.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
28992,2,87,8526,90,136000000,90136000000.0,4,1049,29,2842,0,1,2,4057,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30943,2,92418,6099896,280,616000000,281000000000.0,3,3982,9940,656052,331,1,2,6109539,137447123,173,3922.0,4095.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10026,2,44980,46869160,143,392000000,143000000000.0,4,1931,9439,9835438,314,0,3,4169,280582743,0,10293.0,10293.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6162,2,206,20188,211,582000000,212000000000.0,7,3421,29,2842,0,0,3,26726,154948852,0,2528.0,2528.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9906,2,32879,35049014,72,895000000,72895000000.0,4,1931,13385,14268410,446,0,4,3432,3236,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32733,2,271,26558,278,524000000,279000000000.0,11,2364,29,2842,0,1,4,79731421,80546139,2790,2790.0,5580.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11575,2,112840,120287440,250,568000000,251000000000.0,3,1943,13537,14430442,451,0,1,3795,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28428,1,889,87122,911,172000000,911000000000.0,5,2800,29,2842,0,1,1,135644981,180692,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11425,2,90275,96233150,200,397000000,200000000000.0,4,1943,13534,14427244,451,0,1,3885,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41073,1,52828,3486800,173,211000000,173000000000.0,5,3663,9707,640722,323,1,3,120809260,5081552,7848,335.0,8183.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2859,2,91593,95439906,327,468000000,327000000000.0,4,4440,7973,8307866,265,0,1,4013,1242,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
26987,2,293,28714,301,212000000,301000000000.0,6,948,29,2842,0,1,3,124839561,24549,5131,0.0,5131.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28308,2,69,6762,70,887000000,70887000000.0,7,2800,30,2940,1,1,4,135818155,271276617,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30411,2,16756,17459752,62,982000000,62982000000.0,6,4920,8334,8684028,277,1,1,21613,17590700,0,2322.0,2322.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9786,2,23884,25460344,53,104000000,53104000000.0,2,1109,13430,14316380,447,0,2,3253,1102,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29082,1,77,7546,80,58000000,80058000000.0,4,1057,29,2842,0,1,2,35371084,1424,2454,0.0,2454.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30432,2,683,66934,699,954000000,700000000000.0,5,2053,30,2940,1,1,2,5128,1382,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2578,1,16827,17937582,37,321000000,37321000000.0,3,1814,13529,14421914,450,0,3,42000564,3488,3840,0.0,3840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2799,2,29424,31365984,65,86000000,65086000000.0,5,4440,13309,14187394,443,0,3,235771709,4295,5379,0.0,5379.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11545,2,99303,105856998,220,564000000,221000000000.0,4,1943,13651,14551966,455,0,2,3845,1472,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6312,2,304,29792,311,585000000,312000000000.0,7,3421,30,2940,1,0,3,41783,202237295,0,2515.0,2515.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11515,2,130648,139270768,290,407000000,290000000000.0,4,1943,13307,14185262,443,0,1,3775,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15305,2,97122,106705132,218,919000000,219000000000.0,3,11471,13241,14497202,441,1,2,18579809,259802115,173,3924.0,4097.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9876,2,64567,68828422,143,113000000,143000000000.0,3,1910,13526,14418716,450,0,2,3236,3362,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5442,2,18237,19002954,61,408000000,61408000000.0,3,1264,8944,9319648,298,1,3,4501,19154237,0,2468.0,2468.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32973,1,506,49588,518,545000000,519000000000.0,5,2364,30,2940,1,1,1,65694,135522156,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11425,2,45280,48268480,100,552000000,101000000000.0,4,1943,13535,14428310,451,0,2,4095,82306108,0,2587.0,2587.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26687,2,1,98,1,239000000,1239000000.0,3,16,0,0,0,1,3,3542,3458,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2649,2,108707,115881662,263,25000000,263000000000.0,6,2385,2369,2525354,78,0,3,168355535,3833,2759,0.0,2759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
27618,2,908,88984,931,401000000,931000000000.0,7,2790,29,2842,0,1,3,271015622,97160,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11605,2,126371,134711486,280,570000000,281000000000.0,3,1943,13531,14424046,451,0,2,3952,1472,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11695,2,95620,99636040,320,709000000,321000000000.0,2,1943,8012,8348504,267,0,2,4358,143926614,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11275,2,22688,24185408,50,387000000,50387000000.0,2,1306,13474,14363284,449,0,4,3404,3236,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29112,2,17741,18385114,110,57000000,110000000000.0,6,1057,8930,9276740,297,1,4,18521361,63105527,2465,4923.0,7388.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11755,2,110012,114632504,380,759000000,381000000000.0,2,1943,6795,7080390,226,0,2,4358,143926614,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24480,2,41,4018,42,958000000,42958000000.0,3,22,29,2842,0,1,3,8428,8344,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24521,2,19407,1047978,45,927000000,45927000000.0,9,6024,15477,835758,515,1,4,6314932,141429224,406,7912.0,8318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
3399,1,111370,118720420,247,146000000,247000000000.0,2,7916,13532,14425112,451,0,1,3660,4178,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9876,2,64567,68828422,143,113000000,143000000000.0,3,1910,13526,14418716,450,0,3,123378838,3530,6502,0.0,6502.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10296,2,118776,123764592,413,412000000,413000000000.0,2,1931,6237,6498954,207,0,3,3590,3716,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11259,2,14935,16775790,34,356000000,34356000000.0,3,4381,13159,14755982,438,1,1,469238734,34354526,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11725,2,103217,107552114,350,710000000,351000000000.0,2,1943,7597,7916074,253,0,2,3865,1562,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
9936,2,91478,97515548,203,116000000,203000000000.0,4,1931,13526,14418716,450,0,2,3649,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2889,2,114336,119138112,405,918000000,406000000000.0,3,4440,8167,8510014,272,0,1,4033,1242,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11575,2,112840,120287440,250,568000000,251000000000.0,3,1943,13537,14430442,451,0,3,264307059,4253,3838,0.0,3838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30823,2,52641,3474462,160,610000000,161000000000.0,5,3982,10084,665544,336,1,1,5310414,127806440,175,3924.0,4099.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
42095,2,58127,64184374,131,291000000,131000000000.0,4,13231,13179,14503350,439,1,2,6024,500546,0,127.0,127.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7867,2,50639,2937062,181,202000000,181000000000.0,7,25224,8640,501120,288,1,4,176509960,442560440,434,4416.0,4850.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2608,2,30216,32210256,67,161000000,67161000000.0,5,2375,13442,14329172,448,0,2,3624,1172,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11545,1,134994,143903604,320,756000000,321000000000.0,3,1943,4288,4571008,142,0,1,3775,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31461,2,530,51940,542,748000000,543000000000.0,3,4942,29,2842,0,1,1,106390,135561860,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28368,2,127,12446,130,928000000,131000000000.0,7,2800,29,2842,0,1,2,18499,14276,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11455,2,58813,62694658,130,556000000,131000000000.0,4,1943,13533,14426178,451,0,4,3665,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29352,2,439,43022,450,131000000,450000000000.0,6,1057,29,2842,0,1,2,4442,1312,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10026,2,44980,46869160,143,392000000,143000000000.0,4,1931,9439,9835438,314,0,2,3649,1242,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11395,2,76741,81805906,170,396000000,170000000000.0,4,1943,13463,14351558,448,0,1,3815,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3339,2,84154,89708164,186,426000000,186000000000.0,2,7916,13536,14429376,451,0,3,276816700,90030682,0,3837.0,3837.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11335,1,49807,53094262,110,739000000,111000000000.0,3,1790,13525,14417650,450,0,2,3413,3623,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41223,2,50181,2910498,171,606000000,172000000000.0,11,8050,9058,525364,301,1,1,399705287,21706696,9225,662.0,9887.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10236,2,106175,110634350,353,403000000,353000000000.0,2,1931,6086,6341612,202,0,1,3896,1226,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
3219,2,30074,32058884,66,414000000,66414000000.0,2,7894,13421,14306786,447,0,1,4246,1562,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28458,1,1820,178360,1671,434000000,1670000000000.0,5,2800,29,2842,0,1,2,135556439,94230,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11485,2,117341,125085506,260,404000000,260000000000.0,4,1943,13533,14426178,451,0,2,4139,125201146,0,3837.0,3837.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11575,2,112840,120287440,250,568000000,251000000000.0,3,1943,13537,14430442,451,0,1,3865,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3339,1,84309,89873394,187,141000000,187000000000.0,2,7916,13536,14429376,451,0,3,276816700,90030682,0,3837.0,3837.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4067,2,19376,1278900,61,65000000,61065000000.0,3,36,9601,633690,320,1,2,1292126,29999471,169,3922.0,4091.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11395,1,76799,81867734,170,742000000,171000000000.0,3,1943,13463,14351558,448,0,1,3775,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24780,1,334,32732,343,200000000,343000000000.0,4,2997,29,2842,0,1,3,69391985,38843,2370,0.0,2370.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9996,2,73469,78317954,162,904000000,163000000000.0,4,1931,13532,14425112,451,0,3,213687447,3833,4704,0.0,4704.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29922,2,185,18130,189,892000000,190000000000.0,7,2053,29,2842,0,1,3,271030487,123739,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32763,2,86344,89970448,255,335000000,255000000000.0,11,2364,10137,10562754,337,1,3,74963,74033871,1,2817.0,2818.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27257,2,557,54586,571,291000000,571000000000.0,5,948,29,2842,0,1,1,61080,131017208,0,2238.0,2238.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2829,2,43025,45864650,95,89000000,95089000000.0,4,4440,13601,14498666,453,0,1,4489,245259648,0,2529.0,2529.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31251,2,325,31850,332,723000000,333000000000.0,5,4942,30,2940,1,1,2,133773911,35170,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26807,2,118,11564,121,246000000,121000000000.0,6,948,30,2940,1,1,1,16154,13086,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33213,2,789,77322,808,524000000,809000000000.0,9,2390,29,2842,0,1,1,271164600,270346372,2,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16055,2,107467,6233086,390,507000000,391000000000.0,3,16540,7651,443758,255,1,2,26578347,305147969,119,110.0,229.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
30552,2,97,9506,99,738000000,99738000000.0,7,2063,30,2940,1,1,4,135827731,271274479,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
41104,1,46101,50659266,103,306000000,103000000000.0,6,4675,13469,14774394,448,1,1,4141686,99691626,173,3946.0,4119.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24611,2,69022,3727188,135,936000000,136000000000.0,11,10817,18480,997920,616,1,3,4808138,115736319,172,3926.0,4098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7627,2,13559,895114,42,141000000,42141000000.0,7,12138,9533,629238,317,1,2,6136,7022068,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11395,1,31769,33865754,70,715000000,70715000000.0,3,1943,13463,14351558,448,0,2,4095,72603004,0,2603.0,2603.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9906,2,7256,7560752,23,378000000,23378000000.0,4,1931,0,0,0,0,4,3362,3236,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
12145,2,112853,120301298,250,691000000,251000000000.0,2,2242,13530,14422980,451,0,3,4103,3767,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11395,2,76741,81805906,170,396000000,170000000000.0,4,1943,13463,14351558,448,0,1,3837,34017386,0,3838.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24401,2,32531,37017318,75,869000000,75869000000.0,5,30,13273,14758386,442,1,3,556496,12708697,147,3388.0,3535.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9936,2,46405,49467730,102,897000000,103000000000.0,4,1931,13526,14418716,450,0,4,3539,3199,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24701,2,119148,133547688,276,167000000,276000000000.0,9,10817,13249,14542538,441,1,1,5517,3465660,0,129.0,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9996,2,118542,126365772,263,123000000,263000000000.0,4,1931,13532,14425112,451,0,2,3719,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10116,1,127413,135822258,283,264000000,283000000000.0,2,1931,13528,14420848,450,0,4,356036611,4379,6421,0.0,6421.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10086,1,113885,121401410,253,263000000,253000000000.0,2,1931,13538,14431508,451,0,3,3199,3539,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27618,2,908,88984,931,449000000,931000000000.0,7,2790,29,2842,0,1,1,96808,135552802,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6612,2,597,58506,611,619000000,612000000000.0,5,3421,30,2940,1,0,2,5835,135462052,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2668,2,24278,25297676,75,749000000,75749000000.0,6,2385,9322,9713524,310,0,2,3740,179148412,0,10050.0,10050.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7567,2,13702,15591740,32,189000000,32189000000.0,5,12130,12802,14556468,426,1,1,56164550,2006814,7826,297.0,8123.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11995,2,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,3,3590,3926,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41974,1,4974,5456476,11,252000000,11252000000.0,3,8090,0,0,0,1,2,6683994,152626642,66,1479.0,1545.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
41193,2,107745,119069186,243,316000000,243000000000.0,11,8050,13062,14520204,435,1,1,365110983,19222448,12255,767.0,13022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3339,1,84309,89873394,187,141000000,187000000000.0,2,7916,13536,14429376,451,0,1,699267046,3706,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32763,1,398,39004,408,467000000,408000000000.0,6,2364,29,2842,0,1,3,74032829,74963,2816,1.0,2817.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10026,2,87004,92746264,192,909000000,193000000000.0,4,1931,13535,14428310,451,0,4,280582743,4169,10293,0.0,10293.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31311,2,383,37534,392,953000000,393000000000.0,3,4942,29,2842,0,1,2,133779861,41120,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10116,2,127378,135784948,282,912000000,283000000000.0,3,1931,13528,14420848,450,0,1,3669,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10356,2,129999,135458958,473,427000000,473000000000.0,2,1931,3792,3951264,126,0,4,3716,3590,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11575,1,112864,120313024,250,732000000,251000000000.0,2,1943,13537,14430442,451,0,3,274580221,4365,2594,0.0,2594.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11545,2,134936,143841776,320,409000000,320000000000.0,4,1943,4288,4571008,142,0,2,801636169,3258,12685,0.0,12685.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24821,2,168325,9089550,295,500000000,296000000000.0,5,10817,16492,890568,549,1,2,457926501,28819208,481,258.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2668,2,102014,108746924,226,407000000,226000000000.0,6,2385,13466,14354756,448,0,3,3404,3236,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24810,2,73112,76182704,257,797000000,258000000000.0,5,2997,8673,9037266,289,1,1,5114,1242,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
29802,2,878,86044,900,236000000,900000000000.0,7,2053,29,2842,0,1,1,93392,135549778,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28068,2,131440,135601120,1281,387000000,1280000000000.0,5,2790,29,2842,0,1,3,271122197,203735,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
24930,1,109841,114454322,392,809000000,393000000000.0,4,2997,8772,9140424,292,1,3,114670676,54096,2432,0.0,2432.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
11545,2,99303,105856998,220,564000000,221000000000.0,4,1943,13651,14551966,455,0,2,4181,143926544,0,1155.0,1155.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30793,2,57651,63745654,130,634000000,131000000000.0,5,3982,13220,14621768,440,1,2,2819374,63873130,169,3920.0,4089.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2668,2,102014,108746924,226,407000000,226000000000.0,6,2385,13466,14354756,448,0,1,3534,1172,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9996,2,35541,37033722,113,387000000,113000000000.0,4,1931,9423,9818766,314,0,2,3759,1402,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
28278,1,743,72814,761,158000000,761000000000.0,5,2796,30,2940,1,1,2,135538729,76562,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
