dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
11905,2,4661,4968626,10,655000000,10655000000.0,2,2175,0,0,0,0,1,3994,1562,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
29742,2,9,882,9,893000000,9893000000.0,7,1857,0,0,0,1,3,270986114,79408,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10569,2,34018,2245536,114,508000000,115000000000.0,7,32,9704,640500,323,1,2,2574219,63166697,255,5807.0,6062.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31062,2,594,58212,609,854000000,610000000000.0,3,2063,29,2842,0,1,3,271214090,307258,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9996,2,118542,126365772,263,123000000,263000000000.0,4,1931,13532,14425112,451,0,4,3539,3199,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33813,1,623,61054,638,341000000,638000000000.0,3,3028,30,2940,1,1,3,135729031,269451,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9936,2,46405,49467730,102,897000000,103000000000.0,4,1931,13526,14418716,450,0,1,3689,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11545,1,99327,105882582,220,728000000,221000000000.0,3,1943,13651,14551966,455,0,4,3665,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31483,1,33200,2191376,100,515000000,101000000000.0,9,10987,10037,662454,334,1,3,156624122,228548002,668,12046.0,12714.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24600,1,158,15484,163,172000000,163000000000.0,4,2997,29,2842,0,1,2,20991,17760,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32373,1,17,1666,18,445000000,18445000000.0,3,4,0,0,0,1,3,5131,5131,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
27798,2,274,26852,281,73000000,281000000000.0,5,2790,30,2940,1,1,3,271068227,149765,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32553,1,95,9310,98,525000000,98525000000.0,5,2332,29,2842,0,1,1,23694,20604,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6822,2,802,78596,821,659000000,822000000000.0,5,3443,30,2940,1,0,3,91763,271011259,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33303,2,926,90748,948,561000000,949000000000.0,11,3024,30,2940,1,1,3,194516,135654068,2,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30732,2,272,26656,279,818000000,280000000000.0,7,2063,29,2842,0,1,4,135880651,271327399,2,2.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27077,2,381,37338,391,223000000,391000000000.0,6,948,29,2842,0,1,3,181994969,33551,5064,0.0,5064.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31423,2,40218,44265652,90,416000000,90416000000.0,7,4033,13469,14751866,448,1,2,139844110,151838390,11771,524.0,12295.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29952,2,131044,135562312,950,158000000,950000000000.0,7,2053,58,5684,1,1,2,5128,1382,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7128,1,77614,5123220,264,255000000,264000000000.0,3,11888,10062,664092,335,1,3,128214809,5139477,3923,176.0,4099.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32583,2,223,21854,228,492000000,228000000000.0,11,2364,30,2940,1,1,2,10187832,1214,2715,0.0,2715.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30672,2,917,89866,939,972000000,940000000000.0,7,2063,30,2940,1,1,2,26856,22998,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27768,1,131105,135568290,981,331000000,981000000000.0,5,2790,58,5684,1,1,3,141155,271059617,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
27407,2,130606,135519388,621,181000000,621000000000.0,5,956,30,2940,1,1,4,135597242,271055242,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
31603,1,36096,2093568,117,834000000,118000000000.0,11,18351,9018,523044,300,1,1,393279997,21947198,9556,681.0,10237.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2829,1,83622,87134124,297,481000000,297000000000.0,3,4440,9217,9604114,307,0,1,614262017,3300,8912,0.0,8912.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
10809,2,61110,3544380,199,486000000,199000000000.0,9,4357,9213,534354,307,1,1,430790717,24673472,7782,611.0,8393.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7098,1,67552,4459128,234,254000000,234000000000.0,3,11888,8435,556818,281,1,2,5012,1332,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2548,2,48048,51219168,106,398000000,106000000000.0,4,1814,13650,14550900,455,0,4,3339,27598685,0,3837.0,3837.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2679,2,41640,43388880,147,308000000,147000000000.0,3,2385,7689,8011938,256,0,1,3985,176293606,0,2117.0,2117.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
16025,1,99711,5783238,359,797000000,360000000000.0,3,16540,7927,459766,264,1,3,304732343,26131937,113,122.0,235.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2649,2,49566,51647772,165,752000000,166000000000.0,6,2385,7886,8217212,262,0,4,3833,168355535,0,2759.0,2759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
26837,2,147,14406,151,200000000,151000000000.0,6,948,29,2842,0,1,1,19080,383838,0,98.0,98.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31212,2,741,72618,759,876000000,760000000000.0,3,2063,29,2842,0,1,3,271214160,307328,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10026,2,87004,92746264,192,909000000,193000000000.0,4,1931,13535,14428310,451,0,1,3759,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11425,2,45280,48268480,100,552000000,101000000000.0,4,1943,13535,14428310,451,0,3,143928631,3917,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25301,1,90917,99867034,204,83000000,204000000000.0,3,16567,13281,14493698,442,1,1,6187708,146937938,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7567,2,9127,602610,32,181000000,32181000000.0,5,12130,8457,558234,281,1,1,56164550,2006814,7826,297.0,8123.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
28992,2,87,8526,90,136000000,90136000000.0,4,1049,29,2842,0,1,1,12990,10104,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32793,2,379,37142,388,481000000,388000000000.0,11,2364,30,2940,1,1,2,84383009,1620,2778,0.0,2778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11395,2,6374,6641708,20,681000000,20681000000.0,4,1943,0,0,0,0,2,508945253,2418,19683,0.0,19683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
24840,1,390,38220,403,166000000,403000000000.0,4,2997,29,2842,0,1,1,5675,87320220,0,2386.0,2386.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3399,1,111370,118720420,247,146000000,247000000000.0,2,7916,13532,14425112,451,0,4,5466,627564112,0,6391.0,6391.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25020,2,569,55762,583,240000000,583000000000.0,5,2997,29,2842,0,1,4,135523350,133797882,1093,1093.0,2186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11545,2,99303,105856998,220,564000000,221000000000.0,4,1943,13651,14551966,455,0,1,3570,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10116,1,127413,135822258,283,264000000,283000000000.0,2,1931,13528,14420848,450,0,3,3539,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
14525,1,66143,4365798,211,249000000,211000000000.0,5,7385,9760,644196,325,1,2,4384077,102529268,173,3922.0,4095.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11395,2,76741,81805906,170,396000000,170000000000.0,4,1943,13463,14351558,448,0,2,3688,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41313,1,97384,6427620,313,233000000,313000000000.0,4,8050,5545,365970,184,1,2,6433075,147078378,96,2175.0,2271.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
29142,2,26682,27674260,140,57000000,140000000000.0,6,1057,8941,9289146,298,1,1,28075,27781740,0,2473.0,2473.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
31431,2,501,49098,512,750000000,513000000000.0,3,4942,30,2940,1,1,3,106799,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10779,2,122478,134376540,274,444000000,274000000000.0,11,4357,13296,14500232,443,1,3,11191143,144490938,461,4458.0,4919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32433,1,76,7448,78,523000000,78523000000.0,3,16,29,2842,0,1,2,3925,1102,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33903,1,710,69580,728,351000000,728000000000.0,3,3034,29,2842,0,1,1,106189,135562112,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11455,1,103866,110721156,230,747000000,231000000000.0,3,1943,13533,14426178,451,0,2,3413,3665,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11695,2,95620,99636040,320,709000000,321000000000.0,2,1943,8012,8348504,267,0,3,3590,3842,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
27828,1,303,29694,311,110000000,311000000000.0,5,2790,29,2842,0,1,1,135586349,122144,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11365,1,63336,67516176,140,741000000,141000000000.0,3,1790,13529,14421914,450,0,2,3413,3623,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4067,1,19375,1278834,61,9000000,61009000000.0,3,36,9600,633624,320,1,3,29999471,1292126,3922,169.0,4091.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11395,2,31745,33840170,70,551000000,70551000000.0,4,1943,13463,14351558,448,0,1,3815,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2649,1,131437,140111842,317,26000000,317000000000.0,4,2385,2369,2525354,78,0,3,168355535,3833,2759,0.0,2759.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3279,1,57251,61029566,127,134000000,127000000000.0,2,7916,13491,14381406,449,0,1,4378,1312,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6972,2,998,97804,1021,601000000,1020000000000.0,5,3443,29,2842,0,0,4,406582489,135564513,1,1.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5682,2,87594,91272948,300,76000000,300000000000.0,3,1264,8791,9160222,293,1,4,91646849,91548663,2436,2436.0,4872.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
11455,2,103808,110659328,230,401000000,230000000000.0,4,1943,13533,14426178,451,0,1,3795,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9936,2,91478,97515548,203,116000000,203000000000.0,4,1931,13526,14418716,450,0,1,3579,1402,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33783,1,593,58114,608,358000000,608000000000.0,3,3024,29,2842,0,1,3,135726007,266385,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
31663,2,53791,3119878,175,87000000,175000000000.0,7,18351,8838,512604,294,1,1,6135348,146357662,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31633,2,133593,146486522,300,444000000,300000000000.0,9,18351,13215,14421758,440,1,1,6135348,146357662,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10086,2,63599,66270158,203,394000000,203000000000.0,3,1931,9387,9781254,312,0,1,3759,1402,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
30501,2,41951,43712942,152,994000000,153000000000.0,6,4920,8968,9344656,298,1,1,30748,43913258,0,2483.0,2483.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
26957,2,264,25872,271,210000000,271000000000.0,6,948,29,2842,0,1,1,31295,38813348,0,2534.0,2534.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33453,2,974,95452,998,595000000,999000000000.0,9,3024,29,2842,0,1,2,135466151,60281880,0,2691.0,2691.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27287,2,587,57526,601,245000000,601000000000.0,5,948,30,2940,1,1,3,270972586,54586,1200,0.0,1200.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2709,1,48095,50114990,177,325000000,177000000000.0,2,2385,6453,6724026,215,0,3,3917,183007181,0,1789.0,1789.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11995,2,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,4,4178,143928808,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27738,1,215,21070,221,104000000,221000000000.0,5,2790,29,2842,0,1,1,135570599,106324,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12025,2,58691,62564606,130,661000000,131000000000.0,2,2242,13478,14367548,449,0,2,3590,3996,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30492,2,741,72618,759,939000000,760000000000.0,7,2059,29,2842,0,1,4,135810049,271256755,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3159,1,3270,3485820,7,122000000,7122000000.0,2,7503,0,0,0,0,2,83012836,1564,8653,0.0,8653.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
11935,2,18301,19508866,40,655000000,40655000000.0,2,2175,13640,14540240,454,0,3,287897858,4514,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10086,2,113850,121364100,252,911000000,253000000000.0,3,1931,13538,14431508,451,0,1,4139,210327036,0,2601.0,2601.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10056,1,100347,106969902,223,260000000,223000000000.0,2,1931,13308,14186328,443,0,4,3539,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2578,2,38994,41567604,83,13000000,83013000000.0,4,1814,13530,14422980,451,0,1,3514,1172,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2638,2,88548,94392168,196,403000000,196000000000.0,5,2375,13529,14421914,450,0,3,3530,86743136,0,6527.0,6527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11365,2,18282,19488612,40,549000000,40549000000.0,3,1790,13529,14421914,450,0,4,87249411,3833,7676,0.0,7676.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24750,2,302,29596,313,149000000,313000000000.0,5,2997,29,2842,0,1,4,60503037,58777569,2352,2352.0,4704.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6942,1,969,94962,991,694000000,992000000000.0,3,3443,30,2940,1,0,2,102995,135559038,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6312,1,353,34594,361,608000000,362000000000.0,4,3421,30,2940,1,0,1,6151,135462138,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2829,1,43073,45915818,95,671000000,95671000000.0,3,4440,13601,14498666,453,0,1,4033,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2769,2,79799,83150558,285,907000000,286000000000.0,6,4440,8683,9047686,289,0,1,3963,1242,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7957,2,148354,8011116,271,953000000,272000000000.0,5,25224,16376,884304,545,1,1,450511805,27121886,468,251.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9936,2,16691,17392022,53,380000000,53380000000.0,4,1931,9435,9831270,314,0,2,3599,1492,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7837,2,91946,6069012,302,302000000,302000000000.0,9,25224,9092,600096,303,1,1,420144708,22283668,8001,598.0,8599.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11515,2,130648,139270768,290,407000000,290000000000.0,4,1943,13307,14185262,443,0,4,3665,3413,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
31693,2,122620,6621480,209,729000000,210000000000.0,7,18351,16724,903096,557,1,3,319911676,464719721,370,2992.0,3362.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31633,1,119898,6474492,196,697000000,197000000000.0,9,18351,17935,968490,597,1,3,170493879,430751325,629,8261.0,8890.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27978,2,131352,135592496,1191,355000000,1190000000000.0,5,2790,29,2842,0,1,4,135746755,271205175,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
10116,1,127413,135822258,283,264000000,283000000000.0,2,1931,13528,14420848,450,0,3,4379,356036611,0,6421.0,6421.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32883,1,418,40964,428,540000000,429000000000.0,6,2364,29,2842,0,1,3,116567194,98924,2845,1.0,2846.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6072,1,118,11564,121,444000000,121000000000.0,3,2822,29,2842,0,0,2,17140,13512,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28308,2,772,75656,791,156000000,791000000000.0,7,2800,29,2842,0,1,2,12633,8410,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11605,1,126395,134737070,280,734000000,281000000000.0,2,1943,13531,14424046,451,0,1,3747,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10599,2,19769,21700786,44,410000000,44410000000.0,7,32,13470,14753980,449,1,2,3882582,92589434,348,7846.0,8194.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40953,1,14078,929228,53,204000000,53204000000.0,3,23,0,0,0,1,1,935814,26044424,133,3908.0,4041.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24581,2,75830,5005220,256,226000000,256000000000.0,11,10817,9620,634920,320,1,1,5433,1496396,0,130.0,130.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3309,1,70773,75444018,157,138000000,157000000000.0,2,7916,13522,14414452,450,0,3,535189464,5228,10276,0.0,10276.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10689,2,73459,4848666,234,518000000,235000000000.0,11,4357,9986,659076,332,1,3,6000906,94348965,462,4458.0,4920.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30861,2,600,58800,613,49000000,613000000000.0,3,4920,29,2842,0,1,3,106645,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32463,2,56,5488,58,463000000,58463000000.0,7,20,29,2842,0,1,2,3967,1102,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2668,2,79432,84674512,173,22000000,173000000000.0,6,2385,13468,14356888,448,0,3,179148412,3740,10050,0.0,10050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33903,2,710,69580,728,375000000,728000000000.0,3,3034,29,2842,0,1,1,406546169,270410324,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10026,2,87004,92746264,192,909000000,193000000000.0,4,1931,13535,14428310,451,0,4,3539,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9936,1,46440,49505040,103,248000000,103000000000.0,2,1931,13526,14418716,450,0,3,49662055,3665,3839,0.0,3839.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30792,2,131936,135649728,1790,228000000,1790000000000.0,5,2063,29,2842,0,1,4,135894567,271341315,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
31693,1,76881,4459098,255,458000000,255000000000.0,7,18351,8375,485750,279,1,2,6497841,146182604,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11455,1,103866,110721156,230,747000000,231000000000.0,3,1943,13533,14426178,451,0,3,173616899,4043,7678,0.0,7678.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6222,2,265,25970,271,589000000,272000000000.0,7,3421,30,2940,1,0,1,135389355,23830,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11425,2,45280,48268480,100,552000000,101000000000.0,4,1943,13535,14428310,451,0,2,3688,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7777,2,124386,141022700,292,344000000,292000000000.0,11,25224,13355,14740246,445,1,4,170126164,360917622,774,12263.0,13037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28368,2,131732,135629736,1581,421000000,1580000000000.0,7,2800,29,2842,0,1,3,271180969,262423,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28068,1,1440,141120,1281,392000000,1280000000000.0,5,2790,29,2842,0,1,1,135609743,145538,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27918,2,391,38318,401,110000000,401000000000.0,5,2790,29,2842,0,1,3,271092895,174433,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27648,1,127,12446,131,59000000,131000000000.0,5,2790,29,2842,0,1,1,135553036,88964,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29952,2,999,97902,1050,246000000,1050000000000.0,7,2053,3,294,0,1,1,105649,135561902,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11305,1,36282,38676612,80,736000000,80736000000.0,2,1306,13536,14429376,451,0,2,3236,3404,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11485,1,117399,125147334,260,750000000,261000000000.0,3,1943,13533,14426178,451,0,1,4013,35702456,0,2566.0,2566.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
