dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
3219,2,30074,32058884,66,414000000,66414000000.0,2,7894,13421,14306786,447,0,3,419575150,4976,9233,0.0,9233.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31401,2,471,46158,482,962000000,483000000000.0,3,4942,29,2842,0,1,4,271175031,133989773,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33933,1,740,72520,758,385000000,758000000000.0,3,3034,30,2940,1,1,1,106189,135562112,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2608,1,75166,80126956,167,17000000,167000000000.0,3,2375,13442,14329172,448,0,3,3404,3236,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10719,2,73528,80596080,164,421000000,164000000000.0,11,4357,13520,14742944,450,1,3,7742345,111074374,464,4460.0,4924.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25151,1,24073,26517178,54,70000000,54070000000.0,3,10852,13567,14909990,452,1,2,1165580,26585340,171,3922.0,4093.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32553,2,95,9310,98,511000000,98511000000.0,9,2332,29,2842,0,1,2,4324,1172,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10026,1,87039,92783574,193,260000000,193000000000.0,2,1931,13535,14428310,451,0,2,3444,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29982,1,243,23814,249,890000000,250000000000.0,5,2053,29,2842,0,1,3,141337,271048085,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
24600,2,155,15190,163,125000000,163000000000.0,5,2997,29,2842,0,1,3,20923,17291709,0,2311.0,2311.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11515,1,130706,139332596,290,754000000,291000000000.0,3,1943,13307,14185262,443,0,1,4047,143926620,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41253,1,112568,124040064,253,328000000,253000000000.0,4,8050,13497,14756786,449,1,1,6157533,149396352,0,130.0,130.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7897,2,67186,3896788,261,564000000,262000000000.0,7,25224,8531,494798,284,1,4,177860825,452908841,360,2759.0,3119.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11485,2,117341,125085506,260,404000000,260000000000.0,4,1943,13533,14426178,451,0,4,450717295,4589,12817,0.0,12817.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11995,2,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,1,4036,1312,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2799,2,29424,31365984,65,86000000,65086000000.0,5,4440,13309,14187394,443,0,3,3833,3413,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11425,1,45304,48294064,100,716000000,101000000000.0,3,1943,13535,14428310,451,0,4,3665,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6822,1,851,83398,871,682000000,872000000000.0,3,3443,29,2842,0,0,1,6235,135462138,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
33243,1,66,6468,68,273000000,68273000000.0,7,2936,29,2842,0,1,1,92476,135548770,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27978,2,131352,135592496,1191,355000000,1190000000000.0,5,2790,29,2842,0,1,1,106083,135561944,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
9756,2,10454,11143964,23,105000000,23105000000.0,2,1086,0,0,0,0,4,3143,3059,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
31753,2,184888,9983952,316,917000000,317000000000.0,5,18351,15656,845424,521,1,2,461886933,175325537,450,241.0,691.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14465,2,47578,3140340,151,263000000,151000000000.0,3,832,9893,652962,329,1,1,3576,1422,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30681,2,423,41454,433,22000000,433000000000.0,4,4920,29,2842,0,1,1,48290,96813412,0,2362.0,2362.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31515,2,999,97902,1063,6000000,1060000000000.0,3,2063,4,392,0,1,1,106076,135561972,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33273,2,896,87808,918,530000000,919000000000.0,10,2936,29,2842,0,1,1,286768770,270364306,2572,2.0,2574.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32523,1,164,16072,168,457000000,168000000000.0,5,2332,29,2842,0,1,1,20810,17720,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25361,2,86644,5718648,264,28000000,264000000000.0,3,16567,10039,662574,334,1,2,466331847,33333420,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
15215,1,42350,2795232,128,497000000,128000000000.0,3,11471,9838,649320,327,1,3,215665414,16631562,3922,172.0,4094.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11995,2,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,2,4106,1472,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11515,2,85652,91305032,190,562000000,191000000000.0,4,1943,13306,14184196,443,0,4,3665,3413,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29682,2,130663,135524974,680,133000000,680000000000.0,5,1069,29,2842,0,1,2,4729,1312,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
31573,1,79337,5236482,240,403000000,240000000000.0,11,18351,10071,664686,335,1,3,165574152,363933146,809,12295.0,13104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27528,1,723,70854,741,326000000,741000000000.0,5,2448,30,2940,1,1,2,135465026,3146,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11335,1,49807,53094262,110,739000000,111000000000.0,3,1790,13525,14417650,450,0,2,3413,3623,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3309,1,70773,75444018,157,138000000,157000000000.0,2,7916,13522,14414452,450,0,1,3590,4178,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31543,1,112305,124640074,260,500000000,261000000000.0,11,18351,13310,14608428,443,1,3,162540066,317824074,804,12290.0,13094.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30591,2,67603,70442326,243,4000000,243000000000.0,4,4920,8132,8473544,271,1,3,106645,135566141,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
12115,2,99323,105878318,220,666000000,221000000000.0,2,2242,13475,14364350,449,0,2,4213,1542,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12175,2,126152,134478032,280,693000000,281000000000.0,2,2242,13299,14176734,443,0,3,3697,4103,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33363,2,937,91826,958,539000000,959000000000.0,11,3024,30,2940,1,1,1,316914646,270391088,2672,2.0,2674.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41494,1,112860,6094440,393,317000000,393000000000.0,2,8050,8324,449496,277,1,3,300163898,12585838,121,0.0,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30651,2,394,38612,403,9000000,403000000000.0,4,4920,30,2940,1,1,3,106645,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33423,1,945,92610,968,582000000,969000000000.0,5,3024,30,2940,1,1,3,135685155,225603,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11515,1,85676,91330616,190,726000000,191000000000.0,3,1943,13306,14184196,443,0,1,4055,45331620,0,2567.0,2567.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6762,2,743,72814,761,631000000,762000000000.0,5,3443,29,2842,0,0,4,406541385,135523409,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2638,2,43745,46632170,97,163000000,97163000000.0,5,2375,13529,14421914,450,0,1,3514,1172,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32673,2,56165,58523930,165,331000000,165000000000.0,11,2364,10203,10631526,340,1,1,101896707,101078808,5691,5691.0,11382.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
31603,1,72887,4810778,220,514000000,221000000000.0,11,18351,9987,659142,332,1,3,168131849,399770345,682,9556.0,10238.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2638,2,14956,15584152,45,745000000,45745000000.0,5,2375,9701,10108442,323,0,1,3514,1172,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
33723,1,535,52430,548,352000000,548000000000.0,3,3024,30,2940,1,1,3,135720155,260533,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3189,2,16653,17752098,36,411000000,36411000000.0,2,7503,13538,14431508,451,0,1,4918,276817786,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31071,2,149,14602,152,921000000,153000000000.0,5,4942,30,2940,1,1,4,271122867,133937609,1,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24720,1,49515,51594630,182,772000000,183000000000.0,4,2997,8410,8763220,280,1,1,5465,51649224,0,2325.0,2325.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
10749,2,109182,119876308,244,442000000,244000000000.0,11,4357,13472,14744896,449,1,2,10414191,239750769,348,7846.0,8194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6222,2,265,25970,271,500000000,272000000000.0,7,3421,30,2940,1,0,2,5555,53081252,0,2529.0,2529.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27047,2,91209,95039778,308,434000000,308000000000.0,6,948,9176,9561392,305,1,3,163001593,30625,5083,0.0,5083.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10026,1,87039,92783574,193,260000000,193000000000.0,2,1931,13535,14428310,451,0,1,3546,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33243,1,769,75362,788,561000000,789000000000.0,7,2936,29,2842,0,1,2,89388,85704,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41163,2,81520,5380568,263,379000000,263000000000.0,11,8050,9642,636408,321,1,2,4995,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
29562,2,644,63112,660,201000000,660000000000.0,5,1057,29,2842,0,1,4,135585412,271031908,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2578,2,16774,17881084,37,158000000,37158000000.0,4,1814,13529,14421914,450,0,1,3598,41998660,0,3840.0,3840.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31453,2,52951,58317254,120,418000000,120000000000.0,9,10692,12733,14051602,424,1,2,183373858,154118294,11607,607.0,12214.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11515,2,130648,139270768,290,407000000,290000000000.0,4,1943,13307,14185262,443,0,2,4179,111302968,0,2581.0,2581.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29502,2,585,57330,600,189000000,600000000000.0,5,1057,29,2842,0,1,2,4645,1312,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31903,2,128097,7429626,462,400000000,462000000000.0,5,18351,7304,423632,243,1,3,325868704,475810829,229,426.0,655.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33243,2,769,75362,788,566000000,789000000000.0,10,2936,29,2842,0,1,4,134739824,141501320,1,1587.0,1588.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11275,1,22746,24247236,50,733000000,50733000000.0,2,1306,13474,14363284,449,0,2,3236,3404,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33873,2,681,66738,698,372000000,698000000000.0,3,3034,30,2940,1,1,2,135466445,135462390,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9966,2,105010,111940660,233,119000000,233000000000.0,4,1931,13532,14425112,451,0,2,3649,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6792,2,772,75656,791,648000000,792000000000.0,5,3443,29,2842,0,0,3,88837,271008333,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3249,1,43760,46648160,97,132000000,97132000000.0,2,7894,13531,14424046,451,0,1,4414,110591624,0,6476.0,6476.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
30642,2,887,86926,909,948000000,910000000000.0,7,2063,29,2842,0,1,2,23930,20072,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9876,2,19494,20780604,42,894000000,42894000000.0,3,1910,13527,14419782,450,0,2,3236,3362,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33423,2,945,92610,968,588000000,969000000000.0,9,3024,30,2940,1,1,2,135466151,50186984,0,2743.0,2743.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11365,2,18282,19488612,40,549000000,40549000000.0,3,1790,13529,14421914,450,0,3,202457879,4043,6445,0.0,6445.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10236,2,106175,110634350,353,403000000,353000000000.0,2,1931,6086,6341612,202,0,4,3716,3590,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6522,1,558,54684,571,523000000,572000000000.0,4,3421,29,2842,0,0,2,61933,132439992,0,2469.0,2469.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31513,2,16158,872532,29,710000000,29710000000.0,11,18351,16092,868968,536,1,2,271737990,159524886,11509,773.0,12282.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31663,2,124857,136815522,280,532000000,281000000000.0,7,18351,13486,14756484,449,1,1,6135348,146357662,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11515,2,130648,139270768,290,407000000,290000000000.0,4,1943,13307,14185262,443,0,2,754063941,3090,15412,0.0,15412.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28038,1,508,49784,521,129000000,521000000000.0,5,2790,29,2842,0,1,2,135515195,53070,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11485,2,72346,77120836,160,559000000,161000000000.0,4,1943,13533,14426178,451,0,3,3413,3665,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11935,2,18301,19508866,40,655000000,40655000000.0,2,2175,13640,14540240,454,0,1,4104,1562,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3279,2,57096,60864336,126,419000000,126000000000.0,2,7916,13491,14381406,449,0,1,4288,1562,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33273,1,896,87808,918,591000000,919000000000.0,7,2936,29,2842,0,1,3,135645374,185738,2,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10839,2,141809,7657686,230,259000000,230000000000.0,7,4357,18373,992142,612,1,1,447500159,26401336,4455,460.0,4915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6732,1,763,74774,781,545000000,782000000000.0,3,3443,29,2842,0,0,2,82485,135538528,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11319,1,29223,1928862,94,316000000,94316000000.0,3,4918,9881,652146,329,1,2,8494344,193414866,173,3923.0,4096.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41494,2,127591,7400278,441,754000000,442000000000.0,5,8050,8334,483372,277,1,4,20360327,166905806,260,363.0,623.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30762,1,131907,135646886,1760,188000000,1760000000000.0,5,2063,30,2940,1,1,3,297787,271204619,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11229,1,1777,2021322,4,368000000,4368000000.0,3,4381,0,0,0,1,1,6291934,146991384,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10629,2,6167,357686,19,472000000,19472000000.0,9,3270,0,0,0,1,2,5175426,122029592,344,7850.0,8194.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42245,1,88952,5871356,281,260000000,281000000000.0,3,13231,9443,623238,314,1,3,439024663,18467825,3920,165.0,4085.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6822,2,802,78596,821,610000000,822000000000.0,5,3443,30,2940,1,0,3,91763,271011259,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2608,2,52436,55896776,113,16000000,113000000000.0,5,2375,13442,14329172,448,0,1,3534,1172,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3249,2,43605,46482930,96,417000000,96417000000.0,2,7894,13531,14424046,451,0,3,458253274,5060,10314,0.0,10314.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15395,1,133469,146579538,309,77000000,309000000000.0,3,11471,9459,10362886,315,1,1,7508427,6822602,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30132,1,131292,135586616,1130,136000000,1130000000000.0,5,2053,29,2842,0,1,2,135491917,41506,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
29742,2,130722,135530756,740,107000000,740000000000.0,7,1857,30,2940,1,1,3,270986114,79408,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12115,2,99323,105878318,220,666000000,221000000000.0,2,2242,13475,14364350,449,0,2,3767,4103,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29952,1,214,20972,219,889000000,220000000000.0,5,2053,29,2842,0,1,3,132531,271039279,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28158,1,131527,135609646,1371,371000000,1370000000000.0,5,2790,29,2842,0,1,1,135618535,154330,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2668,2,79432,84674512,173,22000000,173000000000.0,6,2385,13468,14356888,448,0,3,3572,110858552,0,6430.0,6430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10779,1,100298,109840916,224,431000000,224000000000.0,5,4357,13291,14497430,443,1,3,257118037,11194455,4631,208.0,4839.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11485,1,72370,77146420,160,722000000,161000000000.0,3,1943,13533,14426178,451,0,1,4013,35702456,0,2566.0,2566.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
30702,2,243,23814,249,816000000,250000000000.0,7,2063,29,2842,0,1,3,271193433,286601,1,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24510,1,71,6958,72,970000000,72970000000.0,3,817,30,2940,1,1,2,11464,8646,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
28158,2,131527,135609646,1371,403000000,1370000000000.0,5,2790,29,2842,0,1,4,135781881,271240301,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11485,2,72346,77120836,160,559000000,161000000000.0,4,1943,13533,14426178,451,0,1,3795,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11995,2,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,4,471733862,5396,3837,0.0,3837.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6792,2,772,75656,791,648000000,792000000000.0,5,3443,29,2842,0,0,1,135445537,79998,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28548,2,131908,135646984,1761,451000000,1760000000000.0,7,2800,29,2842,0,1,3,271215451,296905,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
41494,2,112856,6545648,392,904000000,393000000000.0,5,8050,8324,482792,277,1,2,5268,1312,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
24581,2,45424,2998392,156,136000000,156000000000.0,11,10817,9700,640236,323,1,2,305076999,14677886,12289,787.0,13076.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11935,2,18301,19508866,40,655000000,40655000000.0,2,2175,13640,14540240,454,0,3,3590,3884,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3369,1,97838,104295308,217,144000000,217000000000.0,2,7916,13529,14421914,450,0,3,5312,603594986,0,7965.0,7965.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
27978,2,450,44100,461,121000000,461000000000.0,5,2790,30,2940,1,1,3,271104655,186193,1,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2919,2,122650,127801300,435,919000000,436000000000.0,3,4440,8314,8663188,277,0,3,3903,3483,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7807,2,64954,3507516,121,938000000,122000000000.0,11,25224,17795,960930,593,1,2,9692,7022068,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31453,1,10754,580716,16,671000000,16671000000.0,9,10692,0,0,0,1,2,6496644,146182534,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2919,2,108149,112691258,387,472000000,387000000000.0,3,4440,8340,8690280,278,0,3,3903,3483,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
41013,2,33256,2194976,113,245000000,113000000000.0,7,35,9656,637296,321,1,1,92955329,3838222,9573,420.0,9993.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30132,2,390,38220,399,927000000,400000000000.0,5,2053,29,2842,0,1,2,5128,1382,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41283,2,68299,3961342,231,611000000,232000000000.0,7,8050,9002,522116,300,1,2,4995,1242,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29292,2,380,37240,390,125000000,390000000000.0,6,1057,29,2842,0,1,2,4372,1242,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33243,1,769,75362,788,561000000,789000000000.0,7,2936,29,2842,0,1,3,135636400,176694,2,2.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
