dt,switch,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,src_10.0.0.1,src_10.0.0.10,src_10.0.0.2,src_10.0.0.3,src_10.0.0.4,src_10.0.0.5,src_10.0.0.6,src_10.0.0.7,src_10.0.0.8,src_10.0.0.9,dst_10.0.0.1,dst_10.0.0.10,dst_10.0.0.2,dst_10.0.0.3,dst_10.0.0.4,dst_10.0.0.5,dst_10.0.0.6,dst_10.0.0.7,dst_10.0.0.8,dst_10.0.0.9,Protocol_ICMP,Protocol_TCP,Protocol_UDP,label
27588,2,68,6664,71,93000000,71093000000.0,7,2790,29,2842,0,1,1,93924,135549918,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11395,1,76799,81867734,170,742000000,171000000000.0,3,1943,13463,14351558,448,0,2,3795,1402,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11335,1,49807,53094262,110,739000000,111000000000.0,3,1790,13525,14417650,450,0,4,179670409,3917,11699,0.0,11699.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11425,2,45280,48268480,100,552000000,101000000000.0,4,1943,13535,14428310,451,0,4,354583059,4295,16578,0.0,16578.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10056,1,100347,106969902,223,260000000,223000000000.0,2,1931,13308,14186328,443,0,3,233265711,3959,2600,0.0,2600.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2638,2,65964,70317624,143,18000000,143000000000.0,5,2375,13528,14420848,450,0,4,3530,86743136,0,6527.0,6527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30492,2,131643,135621014,1490,174000000,1490000000000.0,7,2059,29,2842,0,1,1,105761,135561902,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3429,1,124681,132909946,277,149000000,277000000000.0,2,7916,13311,14189526,443,0,2,551683482,2404,9147,0.0,9147.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3189,2,16653,17752098,36,411000000,36411000000.0,2,7503,13538,14431508,451,0,1,3590,4136,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11815,2,123290,128468180,440,760000000,441000000000.0,2,1943,7398,7708716,246,0,3,3590,3842,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2649,1,131437,140111842,317,26000000,317000000000.0,4,2385,2369,2525354,78,0,4,3833,168355535,0,2759.0,2759.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
11515,2,85652,91305032,190,562000000,191000000000.0,4,1943,13306,14184196,443,0,3,231187421,4169,7676,0.0,7676.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6612,1,646,63308,661,533000000,662000000000.0,3,3421,29,2842,0,0,1,6151,135462138,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8077,2,105574,6123292,391,221000000,391000000000.0,5,25224,7538,437204,251,1,2,9799,7022138,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10026,1,87039,92783574,193,260000000,193000000000.0,2,1931,13535,14428310,451,0,3,223512507,3875,2620,0.0,2620.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33183,2,809,79282,828,531000000,829000000000.0,9,2390,30,2940,1,1,3,159082,135618830,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2829,1,43073,45915818,95,671000000,95671000000.0,3,4440,13601,14498666,453,0,1,3943,1242,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33513,2,330,32340,338,329000000,338000000000.0,5,3024,30,2940,1,1,1,367681485,270410240,2710,0.0,2710.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3279,2,57096,60864336,126,419000000,126000000000.0,2,7916,13491,14381406,449,0,3,4346,134597424,0,6400.0,6400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9906,1,32914,35086324,73,246000000,73246000000.0,2,1931,13385,14268410,446,0,1,3582,1332,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2799,2,89100,92842200,315,910000000,316000000000.0,5,4440,9301,9691642,310,0,3,235771709,4295,5379,0.0,5379.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
32643,2,45962,47892404,135,329000000,135000000000.0,11,2364,10201,10629442,340,1,4,48066417,48881135,2828,2828.0,5656.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
9816,2,37425,39895050,83,107000000,83107000000.0,2,1109,13541,14434706,451,0,3,75055080,3446,6456,0.0,6456.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28962,2,58,5684,60,135000000,60135000000.0,4,1049,29,2842,0,1,1,9805,7052,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30831,2,571,55958,583,43000000,583000000000.0,4,4920,30,2940,1,1,3,106645,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5562,2,53259,55495878,181,417000000,181000000000.0,3,1264,8675,9039350,289,1,2,4659,1492,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15755,1,25651,1487758,89,774000000,89774000000.0,3,16540,8683,503614,289,1,3,300733583,21837013,124,133.0,257.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
31131,2,207,20286,212,707000000,213000000000.0,5,4942,29,2842,0,1,3,106729,135566141,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2638,1,88695,94548870,197,19000000,197000000000.0,3,2375,13529,14421914,450,0,3,3530,86743136,0,6527.0,6527.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11605,2,126371,134711486,280,570000000,281000000000.0,3,1943,13531,14424046,451,0,1,3882,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2668,2,79432,84674512,173,22000000,173000000000.0,6,2385,13468,14356888,448,0,2,3694,1242,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11515,2,130648,139270768,290,407000000,290000000000.0,4,1943,13307,14185262,443,0,2,3413,3665,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29922,2,130986,135556628,920,156000000,920000000000.0,7,2053,58,5684,1,1,4,135684035,271130741,3,3.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11515,2,43341,45161322,140,692000000,141000000000.0,4,1943,9109,9491578,303,0,2,754063941,3090,15412,0.0,15412.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
28338,2,801,78498,821,159000000,821000000000.0,7,2800,29,2842,0,1,4,135826933,271285395,2,2.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10749,1,64225,4238862,194,334000000,194000000000.0,5,4357,9938,655920,331,1,1,6173005,144355694,173,3923.0,4096.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24611,2,123179,139363806,286,251000000,286000000000.0,11,10817,13418,14746452,447,1,2,351242819,17684458,12310,801.0,13111.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
29292,2,380,37240,390,125000000,390000000000.0,6,1057,29,2842,0,1,3,174525983,33621,4939,0.0,4939.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10236,2,106175,110634350,353,403000000,353000000000.0,2,1931,6086,6341612,202,0,4,398585786,4724,1709,0.0,1709.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11485,2,117341,125085506,260,404000000,260000000000.0,4,1943,13533,14426178,451,0,3,4295,238103395,0,10242.0,10242.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7777,2,67573,3648942,142,87000000,142000000000.0,11,25224,17258,931932,575,1,4,170126164,360917622,774,12263.0,13037.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10629,2,53774,3549456,174,512000000,175000000000.0,9,3270,9834,649044,327,1,2,5175426,122029592,344,7850.0,8194.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
33273,1,896,87808,918,518000000,919000000000.0,7,2936,29,2842,0,1,2,95338,91654,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11275,1,22746,24247236,50,733000000,50733000000.0,2,1306,13474,14363284,449,0,3,3236,3404,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3279,2,57096,60864336,126,419000000,126000000000.0,2,7916,13491,14381406,449,0,3,483692934,5606,3838,0.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8107,2,120551,6991958,471,582000000,472000000000.0,5,25224,7170,415860,239,1,2,9799,7022138,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11515,1,130706,139332596,290,754000000,291000000000.0,3,1943,13307,14185262,443,0,3,3413,3665,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11395,2,76741,81805906,170,396000000,170000000000.0,4,1943,13463,14351558,448,0,4,4127,216530233,0,3752.0,3752.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2799,2,29424,31365984,65,86000000,65086000000.0,5,4440,13309,14187394,443,0,2,4883,345073791,0,6473.0,6473.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6192,2,186,18228,191,570000000,192000000000.0,7,3421,29,2842,0,0,2,5310,43595884,0,2505.0,2505.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27588,2,130781,135536538,801,354000000,801000000000.0,7,2790,29,2842,0,1,1,93924,135549918,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11275,2,22688,24185408,50,387000000,50387000000.0,2,1306,13474,14363284,449,0,3,96434872,3572,3838,0.0,3838.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
28068,1,537,52626,551,89000000,551000000000.0,5,2790,29,2842,0,1,3,203735,271122197,1,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31813,1,106453,6174274,375,475000000,375000000000.0,5,18351,6911,400838,230,1,2,6497841,146182604,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10146,2,134948,143854568,312,914000000,313000000000.0,3,1931,7570,8069620,252,0,1,3546,1402,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11395,1,31769,33865754,70,715000000,70715000000.0,3,1943,13463,14351558,448,0,2,3688,1492,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9966,2,59937,63892842,132,900000000,133000000000.0,4,1931,13532,14425112,451,0,2,3649,1172,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30162,1,1321,129458,1160,177000000,1160000000000.0,5,2053,29,2842,0,1,1,135598269,134312,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30492,1,1643,161014,1490,208000000,1490000000000.0,5,2059,29,2842,0,1,2,135527491,77038,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33303,2,828,81144,848,586000000,849000000000.0,11,3024,30,2940,1,1,1,296964238,270373098,2718,2.0,2720.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31513,1,15988,863352,28,746000000,28746000000.0,11,18351,0,0,0,1,3,159524630,271736126,773,11516.0,12289.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6522,2,558,54684,571,534000000,572000000000.0,6,3421,29,2842,0,0,1,135418909,53454,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30342,2,131497,135606706,1340,188000000,1340000000000.0,5,2053,30,2940,1,1,4,135776687,271223393,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3189,1,16808,17917328,37,126000000,37126000000.0,2,7503,13538,14431508,451,0,1,5156,278546812,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11605,2,71254,74246668,230,700000000,231000000000.0,3,1943,9243,9631206,308,0,3,143928808,4094,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
11605,1,126395,134737070,280,734000000,281000000000.0,2,1943,13531,14424046,451,0,3,4360,278700368,0,3838.0,3838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3399,2,111215,118555190,246,432000000,246000000000.0,2,7916,13532,14425112,451,0,3,5396,627564182,0,6391.0,6391.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28428,2,889,87122,911,136000000,911000000000.0,7,2800,29,2842,0,1,2,24351,20128,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2638,1,88695,94548870,197,19000000,197000000000.0,3,2375,13529,14421914,450,0,1,3534,1172,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9936,2,16691,17392022,53,380000000,53380000000.0,4,1931,9435,9831270,314,0,2,3343,3539,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
11845,2,129991,135450622,470,773000000,471000000000.0,2,1943,6701,6982442,223,0,2,4022,1472,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31783,1,167687,9055098,298,775000000,299000000000.0,5,18351,14657,791478,488,1,3,176177841,463473837,227,423.0,650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32763,2,70808,73781936,208,306000000,208000000000.0,11,2364,10160,10586720,338,1,2,73964009,1578,2815,0.0,2815.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
33393,2,967,94766,988,545000000,989000000000.0,11,3024,30,2940,1,1,1,327066125,270398564,2707,1.0,2708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30492,2,38,3724,39,801000000,39801000000.0,7,2059,29,2842,0,1,3,271152413,245623,1,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31783,1,167687,9055098,298,775000000,299000000000.0,5,18351,14657,791478,488,1,2,6497841,146182604,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7098,2,99460,113230448,234,336000000,234000000000.0,4,11888,11963,13650398,398,1,4,114837842,4476616,3822,151.0,3973.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9996,1,73504,78355264,163,255000000,163000000000.0,2,1931,13532,14425112,451,0,2,3444,1242,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
31333,1,13317,879054,50,460000000,50460000000.0,5,4022,7943,524286,264,1,2,6496098,146182534,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
12145,2,112853,120301298,250,691000000,251000000000.0,2,2242,13530,14422980,451,0,1,4485,143926690,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
24431,2,18036,1190424,55,872000000,55872000000.0,7,51,9737,642690,324,1,2,82169887,3384976,8616,375.0,8991.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2638,2,65964,70317624,143,18000000,143000000000.0,5,2375,13528,14420848,450,0,3,3404,3236,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24990,2,537,52626,553,192000000,553000000000.0,5,2997,30,2940,1,1,4,131421112,129695644,2094,2094.0,4188.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30822,2,360,35280,369,827000000,370000000000.0,5,2063,29,2842,0,1,3,271210429,303597,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
24960,2,507,49686,523,185000000,523000000000.0,5,2997,29,2842,0,1,4,123565674,121840206,2371,2371.0,4742.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33063,2,691,67718,708,499000000,708000000000.0,7,2364,29,2842,0,1,2,135465500,1942,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
14915,2,126008,6804432,433,908000000,434000000000.0,3,7385,8003,432162,266,1,3,152735726,13826791,112,120.0,232.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9966,2,59937,63892842,132,900000000,133000000000.0,4,1931,13532,14425112,451,0,3,3539,3343,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
24461,2,11692,771684,35,764000000,35764000000.0,7,51,9818,648000,327,1,3,1843181,42136648,172,3922.0,4094.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24401,1,11375,12576926,25,898000000,25898000000.0,3,30,0,0,0,1,3,12707607,556496,3387,147.0,3534.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10086,2,113850,121364100,252,911000000,253000000000.0,3,1931,13538,14431508,451,0,4,3894,243020957,0,2601.0,2601.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2649,2,131290,139955140,316,410000000,316000000000.0,6,2385,2369,2525354,78,0,2,168355535,3833,2759,0.0,2759.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
7717,2,97544,111487416,232,337000000,232000000000.0,11,25224,10857,12481298,361,1,1,263020988,11641790,10609,545.0,11154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32583,1,223,21854,228,459000000,228000000000.0,6,2364,30,2940,1,1,3,10222526,39298,2717,1.0,2718.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
30981,2,61,5978,62,690000000,62690000000.0,5,4942,30,2940,1,1,1,77900,135533440,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6282,2,274,26852,281,581000000,282000000000.0,7,3421,29,2842,0,0,2,5597,71969628,0,2521.0,2521.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
30861,2,600,58800,613,135000000,613000000000.0,3,4920,29,2842,0,1,1,66000,135521624,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34173,1,974,95452,998,369000000,998000000000.0,3,3034,29,2842,0,1,3,135764185,304647,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33033,2,662,64876,678,515000000,679000000000.0,7,2364,29,2842,0,1,1,271111582,270293480,2,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24690,2,246,24108,253,183000000,253000000000.0,5,2997,29,2842,0,1,3,29799,42958863,0,2209.0,2209.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
24570,1,126,12348,133,131000000,133000000000.0,4,2997,26,2548,0,1,1,5024,8608134,0,2037.0,2037.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28962,2,2288,2384096,6,596000000,6596000000.0,4,1049,0,0,0,1,4,9723,2800241,0,744.0,744.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33573,2,388,38024,398,333000000,398000000000.0,5,3024,29,2842,0,1,3,245707,135705329,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28488,2,947,92806,971,139000000,971000000000.0,7,2800,29,2842,0,1,4,135871159,271329621,2,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28458,1,918,89964,941,131000000,941000000000.0,5,2800,29,2842,0,1,1,135648005,183716,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
29592,2,673,65954,690,208000000,690000000000.0,5,1065,29,2842,0,1,4,135591362,271037900,1,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29472,2,123539,128295286,470,98000000,470000000000.0,5,1057,8174,8489932,272,1,1,60772,128364038,0,2247.0,2247.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
11485,2,117341,125085506,260,404000000,260000000000.0,4,1943,13533,14426178,451,0,2,3688,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
10086,2,63599,66270158,203,394000000,203000000000.0,3,1931,9387,9781254,312,0,3,243020957,3894,2601,0.0,2601.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
14345,2,9067,598542,31,227000000,31227000000.0,3,22,0,0,0,1,1,3273,1352,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
30801,2,125846,131131532,453,30000000,453000000000.0,4,4920,8229,8574618,274,1,3,106645,135566141,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
11485,1,117399,125147334,260,750000000,261000000000.0,3,1943,13533,14426178,451,0,1,3885,1492,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
32973,2,603,59094,618,512000000,619000000000.0,7,2364,29,2842,0,1,3,116676,135576508,1,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11485,1,72370,77146420,160,722000000,161000000000.0,3,1943,13533,14426178,451,0,4,238103395,4295,10242,0.0,10242.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11515,1,130706,139332596,290,754000000,291000000000.0,3,1943,13307,14185262,443,0,4,4211,255230197,0,2581.0,2581.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27678,2,967,94766,991,452000000,991000000000.0,7,2790,29,2842,0,1,1,102863,135558724,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14645,2,49883,2693682,163,858000000,164000000000.0,3,7385,9092,490968,303,1,3,148631837,9418970,130,140.0,270.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29472,2,556,54488,570,143000000,570000000000.0,5,1057,29,2842,0,1,3,263804896,51688,2247,0.0,2247.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2638,2,65964,70317624,143,18000000,143000000000.0,5,2375,13528,14420848,450,0,4,3530,86743136,0,6527.0,6527.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10266,2,112539,117265638,383,406000000,383000000000.0,2,1931,6364,6631288,212,0,1,3846,1472,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
30912,2,448,43904,459,879000000,460000000000.0,3,2063,29,2842,0,1,3,271214090,307258,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25361,1,117900,129369640,264,90000000,264000000000.0,3,16567,13509,14747338,450,1,3,276559817,11917828,3928,176.0,4104.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11515,1,130706,139332596,290,754000000,291000000000.0,3,1943,13307,14185262,443,0,3,4379,276516757,0,10243.0,10243.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41494,2,127591,7400278,441,754000000,442000000000.0,5,8050,8334,483372,277,1,1,467065264,32938222,484,260.0,744.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14435,1,37685,2487378,121,230000000,121000000000.0,3,391,9548,630192,318,1,2,2504164,59515408,170,3927.0,4097.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
11425,2,90275,96233150,200,397000000,200000000000.0,4,1943,13534,14427244,451,0,4,4127,226233337,0,2587.0,2587.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29142,2,234,22932,240,102000000,240000000000.0,6,1057,30,2940,1,1,3,81611395,18543,4940,0.0,4940.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
